0.07205842523601153,0.11571063013380843
0.12969299713661286,0.10382552191270084
0.999999999999999,0.04564575310074947
0.13350737853299247,0.5893880027743106
0.17816060933546604,0.04858422173424848
0.2068975746022472,0.1040125751574224
0.22241500969748684,0.034603999596582384
0.2705249087740627,0.2813435433373905
0.48277849746055723,0.07521265357852988
0.13069397949749356,0.05572290386341096
0.3921561933023133,0.06325718284574429
0.07260431357399144,0.04309469449964911
0.5991480042794051,0.07540541769748733
0.30759692628830343,0.07746993338312563
0.27690361775241834,0.03094612034061378
0.15444163586678578,0.24975998635461827
