0.36965177580466146,0.029268374463519313
0.26909068171515216,0.03074109895424048
0.08904391945457428,0.8440220723482527
0.22548279689234185,0.08332081545064378
0.09039193923962487,0.04647395438862239
0.17208040448883957,0.2279327610872675
0.07380059891525138,0.12288444408454127
0.23387505945774537,0.028015787860208474
0.0671501948739127,0.03448198422996308
0.15463065729436432,0.02494039103481164
0.10478172401035886,0.09487213876967096
0.193566744021794,0.09051502145922746
0.15823938314153865,0.4238423311497628
0.06857825858935744,0.05057303211809651
0.2796513359140251,0.23040406155134502
0.0639177285435311,0.08587765523985441
0.12758237973133302,0.11811454787627645
0.13581045215461082,0.02854077253218884
0.20308387505945777,0.03301272225628445
0.07654869075512803,0.14604991257351774
0.014334073251942248,0.031303648068669525
0.09850492916367434,0.002360515021459217
0.5547511312217194,0.0763618355893034
0.4221087680355161,0.03782546494992847
0.612917546811786,0.06934445521251557
0.11189717518169778,0.040184134016336706
0.2706199460916442,0.09450235029634171
0.188288145446858,0.031391784181483764
0.20931141324454314,0.07350232474964234
0.04174197981079225,0.04271408134069078
0.06872878765944443,0.07009703302855011
0.09567582860003047,0.06860220483043003
0.2175598541303314,0.02977467811158798
0.4651706437291897,0.057423551502145925
0.08752900817273736,0.08736181558069969
0.0680147058823529,0.012909066523605142
0.1585579514824798,0.05603157572041692
0.06508615199868999,0.09547069584183493
0.11852386237513875,0.059828326180257504
0.1256233814280429,0.08142107773009061
0.06744495142571355,0.10712923223652837
0.31953611633332585,0.04288341946220548
0.9999999999999998,0.03865343347639485
0.07991120976692562,0.02980961813579839
0.17419083900770918,0.03897459691451108
0.5058908904635875,0.05142373720699901
0.28784179194834025,0.004165040967616079
0.23951734539969832,0.08579289094310553
0.18388115768803895,0.0640442390227798
0.02282431285499767,0.08963645544054533
0.138777175687145,0.051161322898258005
0.16463331341244772,0.08925387916804225
