0.33638493313996,0.43455711963864807,0.42732886282105487,0.9158216160380701,0.9682190362527583,0.501732039384584,0.5546793762354149,0.48133606699256104,0.504919225559332,0.505747044035503,0.34241670468013075,0.8388922039326036,0.9992912827781707,0.12749256034563863,0.2108713126766308,0.08790514334993366,0.1136129025628979,0.09573192572629642,0.10039031925820747,0.09319372663428431,0.09256748242638771,0.24825746038332874,0.9999999999999992,0.23888917882472033
0.33136860074327795,0.5259068815881419,0.4326459605996734,0.9502419917113396,0.9587863269978709,0.4819418151937793,0.5486270041051744,0.4899963050062274,0.5070718819828394,0.5128262578682057,0.41302862931876466,0.8405771662561816,0.9910545530593337,0.05098489406795484,0.3466572071726646,0.08300284745294147,0.09814234839335594,0.0909976005827531,0.09860489748273492,0.08661106889150416,0.08862670694021565,0.09397216116994238,0.8665556410000054,0.9999999999999991
0.19501236854132212,0.5443213497635094,0.45702517105906526,0.47725146701872323,0.9999999999999991,0.4840822230416293,0.6520620220002042,0.5873615235858138,0.5149353837242393,0.4756184170608944,0.4417404092482685,0.6816045104500673,0.7266213652956708,0.9999999999999991,0.0871597626603522,0.07043107310682836,0.29033932438391447,0.0670089471717478,0.10710418917476713,0.09021685687589623,0.10260050946770187,0.11358690713622445,0.22684189641403044,0.9999999999999991
0.35763911668988885,0.3736204159851004,0.4722227211452171,0.8997133833152285,0.7026047218402461,0.439721883675549,0.5600742619989398,0.5044792795489257,0.6838204147886829,0.6497148263513578,0.8119875577832552,0.1587273203800071,0.9992912827781707,0.8935775969173342,0.9999999999999993,0.13656617249057243,0.11555842262216137,0.0873439562802353,0.07772754239327755,0.07241075202544807,0.07101140736522443,0.7223254695090507,0.17271263910253573,0.2772981917510437
0.2847998196318331,0.3848150930649746,0.6413854462239515,0.6657169140921545,0.6584792200718331,0.4575297492433616,0.6217574656332787,0.5007408150311778,0.6677891403006385,0.5895065623771875,0.8162871046223176,0.14681676624072784,0.9992912827781707,0.9999999999999991,0.11227142092427055,0.12857646448214813,0.10941002604505176,0.09534504578895475,0.08284255126827068,0.07576891586941803,0.07413377063638134,0.9999999999999991,0.91022567579063,0.3146630515122023
0.35152988145204794,0.3823919007476339,0.3912187552580221,0.7482398322886735,0.863878066375595,0.49505811713686193,0.5329856438651815,0.5021885313196041,0.7107422136053974,0.5915118741799583,0.876683423393928,0.14611973807280665,0.9992912827781707,0.050162918272073566,0.08656451571528853,0.1274493151194396,0.115101500511019,0.0926286145933245,0.08309129586407767,0.0770293887988701,0.07550041222971947,0.8618854669831638,0.9999999999999992,0.32817981026033755
0.3356246807607763,0.3709347580804029,0.38145842556226345,0.9867967390467361,0.7987139219531526,0.6120997139981543,0.5183404652202793,0.4889682899178258,0.5973640557714954,0.5830366322803188,0.8196787605440381,0.08388893451541445,0.0756529940761824,0.06019611163311672,0.0767298075272955,0.12003144317381453,0.11287964472155906,0.07902858852474112,0.08367915143996765,0.07745637244274829,0.07814322725970757,0.9060820978023664,0.8952832629411223,0.26374542918328875
0.3881387515977275,0.5859634324317017,0.5251691806431044,0.7813309083423748,0.7668227127635865,0.6491979670947459,0.6540024528762973,0.48574060733151875,0.4438684498400881,0.46872094521179364,0.5582679304884572,0.9359735503574675,0.06020194898126499,0.038342119601002214,0.10262727619923562,0.0809902169726753,0.10201671938530914,0.10484758512739424,0.09151809718850365,0.10297872181498602,0.10005433906353271,0.9297164334988856,0.6776013986453964,0.3153468946031602
0.24977987209640024,0.25992319185593965,0.24537444096383268,0.9647006192426412,0.9999999999999991,0.9253222688244648,0.15751575526966077,0.20520292286014677,0.21572095832629803,0.31728802343348844,0.40480367438431974,0.9999999999999993,0.3830880063271307,0.11384765557518839,0.16747011285422841,0.1789142476533215,0.15676115398172835,0.048323848159713655,0.04809539131260888,0.04339556486536594,0.04023263506469972,0.9485677368143298,0.1091290276273241,0.2504632885211959
0.20849682961898952,0.2327730302025101,0.22638099258370917,0.9099046121641468,0.8631595273183644,0.8877021403827333,0.20821535925147727,0.2507564249553389,0.2552670125848204,0.3388725411175426,0.27473151303717624,0.12783392545502295,0.1534315762288455,0.11934705924426357,0.175717675336629,0.19290332034636537,0.11909932382022685,0.05191766628752843,0.04488574248200266,0.03975903394441082,0.0369844909539944,0.9413366645126325,0.11189617517026358,0.22138137130124183
0.21902782722619912,0.218122639252619,0.21671134939227477,0.9062327958887478,0.9039493903729243,0.6250499614476994,0.24240860193846092,0.19747260266023176,0.21013245432665695,0.18966366946051794,0.17627584287287718,0.06855171588746302,0.07065012762370991,0.08889110056119819,0.15437317697800487,0.14774666074942533,0.08402737897847991,0.048936591012199944,0.05197176309149355,0.06592390159945591,0.5165884344035772,0.9679154655393936,0.7746797388900629,0.2205201985677558
0.19545568228240082,0.2948457017072728,0.5957199721312167,0.9959369024856591,0.7806581053486686,0.378273669713474,0.33310921575639174,0.1923205408066236,0.8304862720033017,0.8689730316594567,0.01136478966469396,0.010201600349861794,0.014542734612619405,0.02290373074133942,0.12074238246979038,0.08879135355142669,0.046881960336431945,0.04863927827702073,0.055252349702154084,0.1439787082776237,0.9999999999999991,0.8378105883576081,0.7907604431527498,0.19706264155649408
0.18135634444069848,0.27655461163574446,0.25813041219034816,0.8438409815768896,0.5840294379599603,0.4039375147787497,0.3305495953926537,0.20075276915535636,0.8571207023000948,0.9934312874438483,0.04092856074138357,0.026356096438259785,0.031210293309680778,0.05581154486522995,0.14512892371004846,0.5224903216613573,0.04743333244549451,0.049980959232800534,0.056578424013674404,0.9202499817336206,0.49962314504082567,0.9999999999999992,0.18880733928829807,0.1822616963837223
0.34290786869861617,0.35854104270995724,0.32505237366578016,0.539140943145571,0.3620938786610181,0.22633661680687475,0.20200548409869756,0.14741224405339026,0.465106279951608,0.5421456251126683,0.1390068531473821,0.044694222292409866,0.03965574620305862,0.048016326969641886,0.3831191102246106,0.763105625116488,0.12056427042140765,0.18404927852361594,0.12253764834616873,0.620085829566968,0.5088603896286155,0.8825924636030588,0.485721425001414,0.4314179958387641
