0.2283558068249837,0.13194710898322473,0.1408309263519633,0.05169240544861799,0.0836653386693534,0.03410307720256836,0.060483700918862085,0.0342056830804294,0.05639450795914105,0.04043463654688688,0.04281538643363824,0.05954982958313054,0.08213923818801136,0.042903083751085654,0.022097372238397597,0.6552830060735267,0.7491550235871541,0.3306964491324962,0.4065077898574826,0.3867478419159255,0.31930554674792255,0.35267917515279573
0.17762275276506298,0.04661595625709631,0.24105714150860427,0.08327168751019963,0.12356925046051663,0.0744653944306258,0.08898096797274478,0.07445171942548807,0.1154289004764382,0.09291579493960972,0.10773223507653655,0.10515225212702807,0.10325581953195,0.10777019598996466,0.052378941229678906,0.6440783317667281,0.8141792155704791,0.6311354056661893,0.46964646132958293,0.5449979333086813,0.2790976614100885,0.3306695666355078
0.02297271841019059,0.025475605221059693,0.13086902456077498,0.11383334114954188,0.20318725097680196,0.09701634343130965,0.1476188478763673,0.09716179827270512,0.16694360552517945,0.13626619460869363,0.15002161087860766,0.17027500489632974,0.15098772138847227,0.15005700878538528,0.03377670225150062,0.520137461003326,0.8218244728111115,0.8230614432454764,0.5323732814423708,0.8687693574858816,0.5192470365555358,0.5032452245584214
0.11012013080164779,0.023022611532836565,0.1993516058400563,0.18067786819340761,0.24300718795981346,0.14669993849104734,0.2125319755135796,0.14663317565665251,0.2321512976360315,0.19957105655282262,0.2314384822645098,0.23092256194485683,0.1748225678242842,0.23155871078373033,0.03821600251758613,0.4962032934337258,0.7109949296777144,0.8908146688806888,0.6279432468903889,0.49841854534046914,0.3548545732407802,0.614996329917944
0.19260800250256987,0.055769998900750496,0.281999182016596,0.25733787196585395,0.30286534527613224,0.1969912383374665,0.3917030359329543,0.19679842414761242,0.5038932941329654,0.4304577463073027,0.4430235409599068,0.6410788520464297,0.34485296013532807,0.4430611436210703,0.03892007257765596,0.5021749218232383,0.3909524367492369,0.9883238627284598,0.7385116365930763,0.759937295144656,0.4389597025192799,0.7720632225597848
0.1762581444327579,0.07089631282919683,0.2706170509523613,0.35338732375141074,0.40242235519705183,0.28045393009289243,0.5066097458088028,0.2805697061985339,0.6652700976699206,0.5349086176925463,0.6190036280318356,0.8533232951152174,0.46319336260628163,0.6190295181447177,0.05435697843834202,0.4457774071567379,0.3718916520056177,0.993531720987661,0.8228159237858507,0.5588866688675639,0.45680768024764623,0.885662085108767
0.46974729802708454,0.16583543418167526,0.4800216687277054,0.9034395842089792,0.7590563167170817,0.8596958756393835,0.9452294967025404,0.8597184760557139,0.9697271212824446,0.9324806656971594,0.8896046716001764,0.9238947487236191,0.809300408401996,0.8895779157916128,0.7558973625393285,0.012130503205886304,0.8796890991556682,0.5253595915786032,0.9166916788261796,0.7404425555611455,0.83654364345658,0.8925911529167078
0.1993608453642193,0.03941776512819311,0.16751627063686317,0.07780391774815083,0.1034382731805064,0.06942003697870945,0.06721676239999419,0.06956993700133571,0.04276748765782032,0.03261494910124164,0.043390012052000576,0.038118730462417934,0.04134853375457326,0.04345454043094107,0.03784206837239509,0.6120732127071122,0.4968259693469134,0.5916749359035343,0.42570874639849615,0.546374285853162,0.554998515680369,0.3795632910286646
0.21586343106359115,0.061720342064618745,0.2926489982464281,0.07765616087155582,0.08366536806732527,0.04132750877201674,0.06082904038113877,0.04124033764540392,0.12049118985546967,0.09591900100469393,0.1330726052948762,0.08112383118537721,0.09839817526315302,0.13313151698606712,0.012588547281463183,0.6853433104763025,0.6309428616656235,0.7781974110766015,0.3402742645993603,0.6989759648354015,0.3011439522700004,0.24539283190555305
0.15065204952094216,0.9992673936002944,0.24874037184424524,0.11425619010392386,0.1633416860521313,0.09327813801355055,0.1453354246459041,0.09342409776190537,0.1816684932352899,0.15112670819248883,0.18723264643231444,0.16145915654878376,0.15292287179532432,0.18735582043996987,0.017770849285940516,0.6331681252359995,0.5937551838256119,0.8582505692716491,0.5025485389657833,0.7353024542748698,0.25404644496697176,0.43804562635379746
