0.9999999999999993,0.04568269035145803,0.13172398156635576,0.01930611225686832
0.6269441137214926,0.022580967264620885,0.13866752060757628,0.004005212347243811
0.5563175747021436,0.07444766535014642,0.17099939865205374,0.07243261603917103
0.47533229181457964,0.05222834552930467,0.2043436206878601,0.15036408168496093
0.4219857336758015,0.06088188113990708,0.20223659444931857,0.17384903866859414
0.40868304794026467,0.028606543443420274,0.23473332240206263,0.21380688809913934
0.3568500528112906,0.03065551643259869,0.25367210661071254,0.26420767962941916
0.33139909643704585,0.04528687341401729,0.25959969266981225,0.28797382100694946
0.2929542047889271,0.04127829519477802,0.25632742992017254,0.27468234229226535
0.28148045238175956,0.06908075224282954,0.16961496382223065,0.12750555728026838
0.27035157859010517,0.08664094595127111,0.11239852945984558,0.028142796008967314
0.2364504732170535,0.08115457818572043,0.12984663400248703,0.05822530865065179
0.18852683554657024,0.08870946780573558,0.13069244047387168,0.08203933511941558
0.11678536436042825,0.09377612061874026,0.15002384617201012,0.04964386857528413
0.08093507826478537,0.027628632663468947,0.13734377901509706,0.022592904895917663
0.07230263522085557,0.01939927031422336,0.14200108174016968,0.008874750659256112
0.6170172680069562,0.10045567494593348,0.14130581139739615,0.013675835098770305
0.5926087265729928,0.05866297354005648,0.1525045263523962,0.03694922454977972
0.5279068765306804,0.07081396626214774,0.17683600838794183,0.0986847881537639
0.49426024868147206,0.056189647457186936,0.19797414878007918,0.13183559939755143
0.4537312240013826,0.046216708223715076,0.21152867516601223,0.17108501851426577
0.4293876435762587,0.03688908286236881,0.22370795730369275,0.19444954503700435
0.3804269270866996,0.0233687390891994,0.24847891848787407,0.24167097028741785
0.3160903225707262,0.040249513318800424,0.2391685587303157,0.22398742227020343
0.27946499290240023,0.013928594035859566,0.25434310571832375,0.22701600073270778
0.2729650139811644,0.04224509677191426,0.21280551664966169,0.15602229516182162
0.24617843327894642,0.07588862583973632,0.16273569270043003,0.05062010851946152
0.2300800113838506,0.08622064822430411,0.1791564229086241,0.07445749532597817
0.20766479732639062,0.07270462591492118,0.14353230428966013,0.08580352158672426
0.14984402391831975,0.05646762919894213,0.14591320082910403,0.07733695107684395
0.06236985796145707,0.04456874792344779,0.15843913711483562,0.0361266860787337
0.06768783121460356,0.05349404418297434,0.12031185044943252,0.03267104163049557
0.5770345588029121,0.08383674393276049,0.15996765183183356,0.05234103964519
0.5271269520843357,0.06699742797028375,0.20660338444839987,0.09209971641604994
0.5129354556691175,0.05778028460476901,0.19474049003743235,0.11441168500725875
0.461913542557076,0.05947692960084224,0.18421913009278104,0.10396200821802035
0.3889877434062436,0.054291691336332146,0.20236403728263308,0.14871564790368205
0.3699489312189998,0.03253683751805418,0.22920109484316356,0.17954034991165124
0.31913992338374986,0.02768539034084433,0.23470765788719217,0.1960594833299117
0.264542847530394,0.02511250822533087,0.22033088550877739,0.15499267246561907
0.24252228893657674,0.024988293133308026,0.201660453318016,0.17437893012402259
0.23344794417118453,0.027920590073566235,0.21758020275883516,0.08141623770168686
0.24803479992696573,0.028707570670159152,0.20924433892505875,0.02777758487237724
0.1818582262085858,0.044807294806840064,0.2094380177528079,0.05523198489647094
0.16679156474947562,0.05647727992816172,0.16340367668045422,0.07968444789334697
0.08095777237916944,0.023889818142220447,0.1409409196230137,0.09169251647657016
0.07814181943646992,0.0721998929943942,0.1359305464320236,0.0749558413075799
0.08895070918424595,0.08834208542991746,0.11591282579640576,0.04051734521505654
0.4772160083880813,0.017082415634881498,0.31099938912575587,0.12704165670730863
0.46889039318365167,0.07264115744105484,0.30485015201614357,0.12593039327725847
0.44451724117540303,0.057322831350269145,0.2596123162168871,0.11083429452581615
0.32611743556094785,0.04794008948439822,0.2550998405955255,0.10486886001577142
0.3100609832704039,0.036630558418584584,0.2507144782476208,0.12414944386961292
0.27389082794469427,0.016738197424892735,0.231258077226684,0.142973388935268
0.22637411930166662,0.07983509784524442,0.2389008912052329,0.14539765842606225
0.22468015605043032,0.029065517402405514,0.22576900691046384,0.1517312056098228
0.23125661391592767,0.025644963554685034,0.2365622723173046,0.13604256855721045
0.19997396956220365,0.028783196179105415,0.23185766492442159,0.0991689191012869
0.2052966479961274,0.03146357623287425,0.22779520819889895,0.045422408314173754
0.1757031805084909,0.03653375242973347,0.22653893388956567,0.043768022780865425
0.1334747780538019,0.05803923200923985,0.19574621243160314,0.06663039341998765
0.06914588557363509,0.058040352746205774,0.17802207382698546,0.10741993333237082
0.061560417211217744,0.08340057563347016,0.1670116913035543,0.07818740828723869
0.06367212204306857,0.128103078170932,0.1472754439244211,0.03566772560816016
0.4687144987603294,0.05660574362737598,0.44929612292387416,0.12986930768233673
0.43258968640690443,0.05849302895754597,0.301450639540346,0.1464463071081052
0.37388524593942135,0.05210561689574064,0.304787991477447,0.07780228831356006
0.3281063144423626,0.05061833679217129,0.31044672546675817,0.11374198529990691
0.2739877075547922,0.02925767928001873,0.276872959834233,0.15097706719250517
0.2552740664883313,0.026081903524867805,0.24914419019204637,0.16457264787517972
0.22741484044471436,0.0314686014043158,0.23364692700030046,0.19129239672914722
0.21477084215388212,0.03115874712683296,0.22256076409586367,0.1730624674158169
0.20454471462682872,0.031176706157143404,0.22744461206772915,0.1351951137575117
0.18606082946433317,0.034835120165329185,0.2238270950971774,0.11318793367888563
0.1981031146476007,0.0339899338846035,0.21025546503559314,0.08399114074359407
0.14829224155763782,0.03814784959393038,0.21528535273064467,0.04873058055925288
0.10651936721553625,0.07167101381002335,0.17571148828278085,0.07528641351424739
0.08198737058978746,0.07819051672553178,0.17181327243727249,0.08758811264304052
0.06507876589995144,0.08616582450042898,0.15861583268280297,0.09693439588225582
0.06764883693893806,0.09697964290474786,0.1457145367040239,0.08963771020117428
0.35658462495043675,0.045411664864039906,0.46683091029867746,0.0922804086990805
0.28111528984310674,0.005663265980656594,0.43696148167240106,0.1107758680153969
0.2900071564827704,0.002081365708608698,0.323263841865144,0.1019712566922591
0.2527696962685642,0.030044091775054908,0.31852432116412116,0.1522905665474084
0.21426110168080398,0.03120199463057242,0.27684237182981875,0.15861500237923568
0.1990566523788836,0.026671371943197044,0.24262687752404366,0.17386491979067506
0.20962663346871663,0.030306636575339923,0.2303286763994723,0.2085015442551081
0.19182949854638784,0.01824060017349096,0.20356997793418857,0.1748326893957347
0.16452473879503268,0.03932484222220394,0.2191945328620348,0.1334279122430019
0.17867643492503027,0.03939356004677648,0.19757243213046952,0.11725392378595985
0.21653557317679756,0.02960494124209128,0.1559819697606791,0.12442226265740038
0.1854009855586022,0.06252112600581182,0.154201786766278,0.10516960281711615
0.142367972654344,0.07849528954105564,0.13613687563077284,0.09534939182241665
0.08687315877111434,0.08771265465360854,0.12787759911611746,0.08239232344427762
0.06298176677204825,0.09960876989837705,0.11993575430789444,0.08643177417003954
0.07309450683560516,0.11541560537010428,0.0961572553370678,0.11488046064259365
0.2646788421170324,0.09386701140714976,0.42437383965531333,0.13370945541621918
0.28215182203879585,0.03446190211444239,0.4234772835904051,0.1522696076090935
0.2892977521473953,0.0030047947185683137,0.3740954301555608,0.10446810711953045
0.2013130225870585,0.07408387448202468,0.3357072074214038,0.13989152306850292
0.21388868128502028,0.06483185265003702,0.28919851408428354,0.14170899775706322
0.15807381409736768,0.04742743500139572,0.2530149541677979,0.145167539428342
0.17986086461876177,0.02571730731062487,0.23830437399976556,0.19247799610913363
0.1824602380956346,0.03718903467173298,0.18895237442841334,0.20365079557400728
0.18138717635354257,0.03606720191551018,0.19261200580462035,0.15276196561030123
0.1551801421160322,0.054519639022584984,0.18460434967152217,0.14005800638046736
0.16932917884615906,0.05757659360175465,0.16747460146382867,0.12292800936191615
0.18438656538310394,0.0722220716968745,0.13689388355845805,0.1165523769529363
0.16445015306281233,0.08978133975157322,0.1061125643398822,0.10760197019443775
0.1377910380054969,0.08245213327462848,0.07804690763648753,0.13215052650196085
0.11098889476995442,0.06011254416077988,0.10202382560802468,0.17708887388343086
0.08770246659615523,0.05161755473516491,0.045309328222292805,0.18160245560587435
0.20954454948018542,0.0710195853780381,0.518430968780944,0.16813898645604963
0.23412553532972516,0.03424159605253298,0.42897673154463123,0.14102379784862581
0.2543818907950726,0.024749573151941966,0.37127647654893486,0.02053652666863257
0.18484979370855398,0.04946077132380739,0.29623922860289853,0.054561467549306755
0.17531418026017068,0.08906727248237264,0.2507466610010613,0.09933286649451184
0.13595510238057412,0.0711659701903906,0.23733031578739153,0.12820319081018683
0.15358438139327418,0.025105894841711877,0.24435712823465958,0.14677940855380175
0.1340063180104287,0.028946650590346637,0.22010020124440455,0.1617323527088183
0.11200244466862423,0.04091541042933995,0.20465910788770697,0.1810016806112578
0.13441327325042163,0.04755650944959172,0.1890645443122976,0.15869910606164872
0.1256735945941375,0.07156749844352822,0.15995672252842008,0.13480304355706674
0.19158648138891288,0.035188745950878675,0.1422077985495037,0.19694566513916054
0.15688642728661037,0.062235676610789326,0.09824999177177335,0.14650999182404426
0.12400841851981419,0.054722153464561905,0.06344858127092709,0.1747665960628751
0.07501388795927079,0.04252170995080072,0.01090107574464597,0.21117165089991963
