0.07305771365149834,0.8113465665236053
0.15845456999730032,0.09065653636469087
0.18986903440621533,0.03215021459227468
0.02112319644839064,0.09106437768240343
0.09515922479296508,0.092885440739518
0.49611820199778023,0.055276287553648065
0.07370061633645834,0.017496119075883464
0.32461107244304827,0.042634756674183455
0.06146345330585065,0.010024524831391782
0.3044025157232705,0.23272770624701955
0.13825803751751242,0.05447125870681771
0.07112869758239637,0.1279094358400199
0.5945942416922374,0.07591201716738197
0.22103124588498657,0.029770131665090557
0.23334813170551238,0.08502503576537912
0.12158372783075495,0.08539458701935711
0.24834073251942287,0.23010729613733905
0.27009495622148233,0.09779844221904307
0.4402752497225306,0.046185979971387695
0.07691355720782223,0.028092597516046945
0.270812951316096,0.029147459333439305
0.06364645343557662,0.03657822863831449
0.11320754716981134,0.13159656652360516
0.2107357837696677,0.07873516788689724
0.24163454747250532,0.02740928599297701
0.1743988161302257,0.038744124259145724
0.09638009049773755,0.045361505447342354
0.19448020717721054,0.11763948497854078
0.19654827968923422,0.06562231759656653
0.18441971383147854,0.08474074933302402
0.16844682379055953,0.4463961120929058
0.019792822789493125,0.03312768240343348
0.15761683236120624,0.05259337046845037
0.16044395116537183,0.2916309012875537
0.3747558268590455,0.03413358369098714
0.1771858428906154,0.0629113018597997
0.9999999999999999,0.038769670958512165
0.08230393358029318,0.07296973412853242
0.12184718504493919,0.05142640747286039
0.09833518312985572,0.0026003534460994765
0.29130085345784373,0.007088944797987273
0.1610710321864595,0.19456813304721032
0.06541098126264937,0.09525924640242364
0.1409006827430801,0.027779945376511905
0.20464761376248614,0.03131258941344777
0.08449722530521644,0.034708154506437765
0.10445184363053399,0.06800588141789858
0.0663923074656478,0.05931862205173004
